site_id,address,station_name,postcode,latitude,longitude,gp_id,brand_name,transaction_date_time,price,fuel_name,FuelId
61401061,519 Olsen Avenue,Pearl Energy Southport,4214,-27.976148787128714,153.380977,ChIJu95DOdUbkWsRw9mNXgTZlf4,Pearl Energy,2024-10-11T12:31:53,1687.0,Premium Unleaded 95,5.0
61401061,519 Olsen Avenue,Pearl Energy Southport,4214,-27.976148787128714,153.380977,ChIJu95DOdUbkWsRw9mNXgTZlf4,Pearl Energy,2024-10-11T12:31:53,1767.0,Premium Unleaded 98,8.0
61401061,519 Olsen Avenue,Pearl Energy Southport,4214,-27.976148787128714,153.380977,ChIJu95DOdUbkWsRw9mNXgTZlf4,Pearl Energy,2024-10-11T12:31:53,1547.0,e10,12.0
61401061,519 Olsen Avenue,Pearl Energy Southport,4214,-27.976148787128714,153.380977,ChIJu95DOdUbkWsRw9mNXgTZlf4,Pearl Energy,2024-10-11T12:31:53,1665.0,Premium Diesel,14.0
61401062,400 Nerang Rd,7-Eleven Ashmore,4214,-27.978765,153.379636,ChIJBaB6j6UakWsReTGW9fZuqcM,7 Eleven,2024-10-14T20:06:00,1639.0,Unleaded,2.0
61401062,400 Nerang Rd,7-Eleven Ashmore,4214,-27.978765,153.379636,ChIJBaB6j6UakWsReTGW9fZuqcM,7 Eleven,2024-10-14T20:06:00,1769.0,Premium Unleaded 95,5.0
61401062,400 Nerang Rd,7-Eleven Ashmore,4214,-27.978765,153.379636,ChIJBaB6j6UakWsReTGW9fZuqcM,7 Eleven,2024-10-14T20:06:00,1849.0,Premium Unleaded 98,8.0
61401062,400 Nerang Rd,7-Eleven Ashmore,4214,-27.978765,153.379636,ChIJBaB6j6UakWsReTGW9fZuqcM,7 Eleven,2024-10-14T20:06:00,1619.0,e10,12.0
61401062,400 Nerang Rd,7-Eleven Ashmore,4214,-27.978765,153.379636,ChIJBaB6j6UakWsReTGW9fZuqcM,7 Eleven,2024-10-14T18:28:01.473,1899.0,Premium Diesel,14.0
61401064,1186 Gold Coast Hwy & Eighth Av,7-Eleven Palm Beach,4221,-28.118283,153.470756,ChIJG8QZ8MwDkWsRn81bmEAXJt4,7 Eleven,2024-10-14T18:28:01.473,1819.0,Unleaded,2.0
61401064,1186 Gold Coast Hwy & Eighth Av,7-Eleven Palm Beach,4221,-28.118283,153.470756,ChIJG8QZ8MwDkWsRn81bmEAXJt4,7 Eleven,2024-10-14T18:28:01.473,1129.0,LPG,4.0
61401064,1186 Gold Coast Hwy & Eighth Av,7-Eleven Palm Beach,4221,-28.118283,153.470756,ChIJG8QZ8MwDkWsRn81bmEAXJt4,7 Eleven,2024-10-14T18:28:01.473,1949.0,Premium Unleaded 95,5.0
61401064,1186 Gold Coast Hwy & Eighth Av,7-Eleven Palm Beach,4221,-28.118283,153.470756,ChIJG8QZ8MwDkWsRn81bmEAXJt4,7 Eleven,2024-10-14T18:28:01.473,2029.0,Premium Unleaded 98,8.0
61401064,1186 Gold Coast Hwy & Eighth Av,7-Eleven Palm Beach,4221,-28.118283,153.470756,ChIJG8QZ8MwDkWsRn81bmEAXJt4,7 Eleven,2024-10-14T18:28:01.473,1799.0,e10,12.0
61401064,1186 Gold Coast Hwy & Eighth Av,7-Eleven Palm Beach,4221,-28.118283,153.470756,ChIJG8QZ8MwDkWsRn81bmEAXJt4,7 Eleven,2024-10-14T18:28:01.473,1899.0,Premium Diesel,14.0
61401067,468 Golden Four Dr,BP Tugun,4224,-28.142699,153.493365,ChIJCaDmFYwBkWsRfijuFIUYshs,BP,2024-10-04T04:00:41.513,1999.0,Unleaded,2.0
61401067,468 Golden Four Dr,BP Tugun,4224,-28.142699,153.493365,ChIJCaDmFYwBkWsRfijuFIUYshs,BP,2024-10-04T04:00:41.513,2249.0,Premium Unleaded 95,5.0
61401067,468 Golden Four Dr,BP Tugun,4224,-28.142699,153.493365,ChIJCaDmFYwBkWsRfijuFIUYshs,BP,2024-10-04T04:00:41.513,2349.0,Premium Unleaded 98,8.0
61401067,468 Golden Four Dr,BP Tugun,4224,-28.142699,153.493365,ChIJCaDmFYwBkWsRfijuFIUYshs,BP,2024-10-04T04:00:41.513,1979.0,e10,12.0
61401067,468 Golden Four Dr,BP Tugun,4224,-28.142699,153.493365,ChIJCaDmFYwBkWsRfijuFIUYshs,BP,2024-10-04T04:00:41.513,1999.0,Premium Diesel,14.0
61401068, Gold Coast Hwy (Cnr Toolona & Maud St),Coles Express Tugun,4224,-28.143595,153.493539,ChIJudF8d4wBkWsRjDm_k9AgOg4,Coles Express,2024-10-11T04:45:43.677,1819.0,Unleaded,2.0
61401068, Gold Coast Hwy (Cnr Toolona & Maud St),Coles Express Tugun,4224,-28.143595,153.493539,ChIJudF8d4wBkWsRjDm_k9AgOg4,Coles Express,2024-10-11T04:45:43.677,1899.0,Diesel,3.0
61401068, Gold Coast Hwy (Cnr Toolona & Maud St),Coles Express Tugun,4224,-28.143595,153.493539,ChIJudF8d4wBkWsRjDm_k9AgOg4,Coles Express,2024-10-11T04:45:43.677,1989.0,Premium Unleaded 95,5.0
61401068, Gold Coast Hwy (Cnr Toolona & Maud St),Coles Express Tugun,4224,-28.143595,153.493539,ChIJudF8d4wBkWsRjDm_k9AgOg4,Coles Express,2024-10-11T04:45:43.677,2049.0,Premium Unleaded 98,8.0
61401068, Gold Coast Hwy (Cnr Toolona & Maud St),Coles Express Tugun,4224,-28.143595,153.493539,ChIJudF8d4wBkWsRjDm_k9AgOg4,Coles Express,2024-10-11T04:45:43.677,1799.0,e10,12.0
61401080,502 Gold Coast Hwy & Pacific Hwy,Caltex Tugun,4224,-28.141533,153.491271,ChIJ30pG5YsBkWsRI7BAglyJa9o,Caltex,2024-10-11T03:13:21,1819.0,Unleaded,2.0
61401080,502 Gold Coast Hwy & Pacific Hwy,Caltex Tugun,4224,-28.141533,153.491271,ChIJ30pG5YsBkWsRI7BAglyJa9o,Caltex,2024-10-11T03:13:21,2049.0,Premium Unleaded 98,8.0
61401080,502 Gold Coast Hwy & Pacific Hwy,Caltex Tugun,4224,-28.141533,153.491271,ChIJ30pG5YsBkWsRI7BAglyJa9o,Caltex,2024-10-11T03:13:21,1799.0,e10,12.0
61401080,502 Gold Coast Hwy & Pacific Hwy,Caltex Tugun,4224,-28.141533,153.491271,ChIJ30pG5YsBkWsRI7BAglyJa9o,Caltex,2024-10-11T03:13:21,1899.0,Premium Diesel,14.0
61401083,2133 Gold Coast Highway,Caltex Miami,4220,-28.065989,153.439787,ChIJ0Vw4EH4EkWsRJJUxLOU6a8s,Caltex,2024-10-14T01:15:10,1799.0,Unleaded,2.0
61401083,2133 Gold Coast Highway,Caltex Miami,4220,-28.065989,153.439787,ChIJ0Vw4EH4EkWsRJJUxLOU6a8s,Caltex,2024-10-14T01:15:10,2029.0,Premium Unleaded 98,8.0
61401083,2133 Gold Coast Highway,Caltex Miami,4220,-28.065989,153.439787,ChIJ0Vw4EH4EkWsRJJUxLOU6a8s,Caltex,2024-10-14T01:15:10,1779.0,e10,12.0
61401083,2133 Gold Coast Highway,Caltex Miami,4220,-28.065989,153.439787,ChIJ0Vw4EH4EkWsRJJUxLOU6a8s,Caltex,2024-10-14T01:15:10,1899.0,Premium Diesel,14.0
61401090,2064 Gold Coast Hwy,Brians Auto Centre Miami,4220,-28.068475,153.441023,ChIJlUqNrX8EkWsRXuZRpOOpGUs,Independent,2024-10-15T03:18:20.937,1769.0,Unleaded,2.0
61401090,2064 Gold Coast Hwy,Brians Auto Centre Miami,4220,-28.068475,153.441023,ChIJlUqNrX8EkWsRXuZRpOOpGUs,Independent,2024-10-09T20:16:24.73,1079.0,LPG,4.0
61401090,2064 Gold Coast Hwy,Brians Auto Centre Miami,4220,-28.068475,153.441023,ChIJlUqNrX8EkWsRXuZRpOOpGUs,Independent,2024-10-15T03:18:20.937,1959.0,Premium Unleaded 98,8.0
61401090,2064 Gold Coast Hwy,Brians Auto Centre Miami,4220,-28.068475,153.441023,ChIJlUqNrX8EkWsRXuZRpOOpGUs,Independent,2024-10-11T01:24:09.533,1749.0,e10,12.0
61401090,2064 Gold Coast Hwy,Brians Auto Centre Miami,4220,-28.068475,153.441023,ChIJlUqNrX8EkWsRXuZRpOOpGUs,Independent,2024-10-10T01:38:12.14,1779.0,Premium Diesel,14.0
61401092,5 Old Pacific Hwy,BP Connect Oxenford,4210,-27.897219,153.313775,ChIJX4Iq7DsRkWsRFWq8uwzZneA,BP,2024-10-15T11:30:48.217,1949.0,Unleaded,2.0
61401092,5 Old Pacific Hwy,BP Connect Oxenford,4210,-27.897219,153.313775,ChIJX4Iq7DsRkWsRFWq8uwzZneA,BP,2024-10-15T11:30:48.217,2189.0,Premium Unleaded 98,8.0
61401092,5 Old Pacific Hwy,BP Connect Oxenford,4210,-27.897219,153.313775,ChIJX4Iq7DsRkWsRFWq8uwzZneA,BP,2024-10-15T11:30:48.217,1929.0,e10,12.0
61401092,5 Old Pacific Hwy,BP Connect Oxenford,4210,-27.897219,153.313775,ChIJX4Iq7DsRkWsRFWq8uwzZneA,BP,2024-10-15T11:30:48.217,1879.0,Premium Diesel,14.0
61401094,118 Frank St & Baker St,BP Connect Labrador,4215,-27.945819,153.408203,ChIJmalFwsUPkWsRb7_J1TdAXCg,BP,2024-10-15T11:30:48.217,1719.0,Unleaded,2.0
61401094,118 Frank St & Baker St,BP Connect Labrador,4215,-27.945819,153.408203,ChIJmalFwsUPkWsRb7_J1TdAXCg,BP,2024-10-15T11:30:48.217,1949.0,Premium Unleaded 98,8.0
61401094,118 Frank St & Baker St,BP Connect Labrador,4215,-27.945819,153.408203,ChIJmalFwsUPkWsRb7_J1TdAXCg,BP,2024-10-15T11:30:48.217,1699.0,e10,12.0
61401094,118 Frank St & Baker St,BP Connect Labrador,4215,-27.945819,153.408203,ChIJmalFwsUPkWsRb7_J1TdAXCg,BP,2024-10-15T11:30:48.217,1899.0,Premium Diesel,14.0
61401106,20 Commercial Rd & Stratton St,BP Newstead,4006,-27.452584,153.041807,ChIJnW80r5NZkWsRgV8e8H0VEto,BP,2024-10-15T11:30:48.217,1839.0,Unleaded,2.0
61401106,20 Commercial Rd & Stratton St,BP Newstead,4006,-27.452584,153.041807,ChIJnW80r5NZkWsRgV8e8H0VEto,BP,2024-10-15T11:30:48.217,2009.0,Premium Unleaded 95,5.0
61401106,20 Commercial Rd & Stratton St,BP Newstead,4006,-27.452584,153.041807,ChIJnW80r5NZkWsRgV8e8H0VEto,BP,2024-10-15T11:30:48.217,2089.0,Premium Unleaded 98,8.0
61401106,20 Commercial Rd & Stratton St,BP Newstead,4006,-27.452584,153.041807,ChIJnW80r5NZkWsRgV8e8H0VEto,BP,2024-10-15T11:30:48.217,1899.0,Premium Diesel,14.0
61401110,1420 Warrego Hwy,BP Connect Blacksoil,4306,-27.578936,152.712905,ChIJz3Zs5ra2lmsR43MAM9L6lh4,BP,2024-10-15T11:30:48.217,2129.0,Premium Unleaded 95,5.0
61401110,1420 Warrego Hwy,BP Connect Blacksoil,4306,-27.578936,152.712905,ChIJz3Zs5ra2lmsR43MAM9L6lh4,BP,2024-10-15T11:30:48.217,2219.0,Premium Unleaded 98,8.0
61401110,1420 Warrego Hwy,BP Connect Blacksoil,4306,-27.578936,152.712905,ChIJz3Zs5ra2lmsR43MAM9L6lh4,BP,2024-10-15T11:30:48.217,1969.0,e10,12.0
61401110,1420 Warrego Hwy,BP Connect Blacksoil,4306,-27.578936,152.712905,ChIJz3Zs5ra2lmsR43MAM9L6lh4,BP,2024-10-15T11:30:48.217,1889.0,Premium Diesel,14.0
61401117,22 Gladstone Road,Liberty Highgate Hill,4101,-27.483891,153.020309,ChIJFe8PUAtakWsRbLWWKkYfDZs,Liberty,2024-10-14T22:12:14.097,1879.0,Unleaded,2.0
61401117,22 Gladstone Road,Liberty Highgate Hill,4101,-27.483891,153.020309,ChIJFe8PUAtakWsRbLWWKkYfDZs,Liberty,2024-10-10T07:47:01.313,1859.0,Diesel,3.0
61401117,22 Gladstone Road,Liberty Highgate Hill,4101,-27.483891,153.020309,ChIJFe8PUAtakWsRbLWWKkYfDZs,Liberty,2024-10-14T22:12:14.097,2109.0,Premium Unleaded 98,8.0
61401117,22 Gladstone Road,Liberty Highgate Hill,4101,-27.483891,153.020309,ChIJFe8PUAtakWsRbLWWKkYfDZs,Liberty,2024-10-14T22:12:14.097,1849.0,e10,12.0
61401118,Vulture Street,7-Eleven East Brisbane,4169,-27.484763,153.039958,ChIJAb5RTz5akWsRUaQ7BNqKleM,7 Eleven,2024-10-14T22:41:00,1829.0,Unleaded,2.0
61401118,Vulture Street,7-Eleven East Brisbane,4169,-27.484763,153.039958,ChIJAb5RTz5akWsRUaQ7BNqKleM,7 Eleven,2024-10-14T18:28:01.473,1099.0,LPG,4.0
61401118,Vulture Street,7-Eleven East Brisbane,4169,-27.484763,153.039958,ChIJAb5RTz5akWsRUaQ7BNqKleM,7 Eleven,2024-10-14T22:41:00,2039.0,Premium Unleaded 98,8.0
61401118,Vulture Street,7-Eleven East Brisbane,4169,-27.484763,153.039958,ChIJAb5RTz5akWsRUaQ7BNqKleM,7 Eleven,2024-10-14T22:41:00,1809.0,e10,12.0
61401118,Vulture Street,7-Eleven East Brisbane,4169,-27.484763,153.039958,ChIJAb5RTz5akWsRUaQ7BNqKleM,7 Eleven,2024-10-14T22:51:00,1899.0,Premium Diesel,14.0
61401119,41-49 Lytton Road,BP East Brisbane,4169,-27.479316,153.043606,ChIJsaz0ojxakWsRySsGs4BWRXQ,BP,2024-10-15T11:30:48.217,1829.0,Unleaded,2.0
61401119,41-49 Lytton Road,BP East Brisbane,4169,-27.479316,153.043606,ChIJsaz0ojxakWsRySsGs4BWRXQ,BP,2024-10-15T11:30:48.217,1989.0,Premium Unleaded 95,5.0
61401119,41-49 Lytton Road,BP East Brisbane,4169,-27.479316,153.043606,ChIJsaz0ojxakWsRySsGs4BWRXQ,BP,2024-10-15T11:30:48.217,2059.0,Premium Unleaded 98,8.0
61401119,41-49 Lytton Road,BP East Brisbane,4169,-27.479316,153.043606,ChIJsaz0ojxakWsRySsGs4BWRXQ,BP,2024-10-15T11:30:48.217,1899.0,Premium Diesel,14.0
61401124,118 Logan Rd,Ampol Foodary Woolloongabba,4102,-27.490653,153.040143,ChIJH3cr9EBakWsRUCyy2e0I8w4,Ampol,2024-10-14T23:47:00,1859.0,Unleaded,2.0
61401124,118 Logan Rd,Ampol Foodary Woolloongabba,4102,-27.490653,153.040143,ChIJH3cr9EBakWsRUCyy2e0I8w4,Ampol,2024-10-14T23:47:00,2009.0,Premium Unleaded 95,5.0
61401124,118 Logan Rd,Ampol Foodary Woolloongabba,4102,-27.490653,153.040143,ChIJH3cr9EBakWsRUCyy2e0I8w4,Ampol,2024-10-14T23:47:00,2089.0,Premium Unleaded 98,8.0
61401124,118 Logan Rd,Ampol Foodary Woolloongabba,4102,-27.490653,153.040143,ChIJH3cr9EBakWsRUCyy2e0I8w4,Ampol,2024-10-14T23:47:00,1839.0,e10,12.0
61401124,118 Logan Rd,Ampol Foodary Woolloongabba,4102,-27.490653,153.040143,ChIJH3cr9EBakWsRUCyy2e0I8w4,Ampol,2024-10-14T22:11:00,1939.0,Premium Diesel,14.0
61401126,119 Milton Rd,BP Milton,4064,-27.467628,153.007504,ChIJMfXV3K5QkWsRAnSJkGZzd_I,BP,2024-10-13T20:05:20.583,1959.0,Unleaded,2.0
61401126,119 Milton Rd,BP Milton,4064,-27.467628,153.007504,ChIJMfXV3K5QkWsRAnSJkGZzd_I,BP,2024-10-13T20:05:20.583,2199.0,Premium Unleaded 98,8.0
61401126,119 Milton Rd,BP Milton,4064,-27.467628,153.007504,ChIJMfXV3K5QkWsRAnSJkGZzd_I,BP,2024-09-12T21:41:24.57,2099.0,Premium Diesel,14.0
61401128, 209 Oxford St (Cnr Hawthorne Rd),Coles Express Balmoral,4171,-27.452187,153.061914,ChIJEVgpfnVZkWsRL6Aaqwnuh-M,Coles Express,2024-10-14T02:30:51.003,1899.0,Unleaded,2.0
61401128, 209 Oxford St (Cnr Hawthorne Rd),Coles Express Balmoral,4171,-27.452187,153.061914,ChIJEVgpfnVZkWsRL6Aaqwnuh-M,Coles Express,2024-10-14T02:30:51.003,1879.0,Diesel,3.0
61401128, 209 Oxford St (Cnr Hawthorne Rd),Coles Express Balmoral,4171,-27.452187,153.061914,ChIJEVgpfnVZkWsRL6Aaqwnuh-M,Coles Express,2024-10-14T02:30:51.003,2029.0,Premium Unleaded 95,5.0
61401128, 209 Oxford St (Cnr Hawthorne Rd),Coles Express Balmoral,4171,-27.452187,153.061914,ChIJEVgpfnVZkWsRL6Aaqwnuh-M,Coles Express,2024-10-14T02:30:51.003,2129.0,Premium Unleaded 98,8.0
61401131,1 Hawthorne Rd,Shell Hawthorne,4171,-27.472155835233433,153.05947272883606,ChIJM3DsuaFbkWsRFZhaZi-BHgs,Shell,2024-10-11T01:32:02.433,1897.0,Unleaded,2.0
61401131,1 Hawthorne Rd,Shell Hawthorne,4171,-27.472155835233433,153.05947272883606,ChIJM3DsuaFbkWsRFZhaZi-BHgs,Shell,2024-10-11T01:32:02.433,1849.0,Diesel,3.0
61401131,1 Hawthorne Rd,Shell Hawthorne,4171,-27.472155835233433,153.05947272883606,ChIJM3DsuaFbkWsRFZhaZi-BHgs,Shell,2024-10-11T01:32:02.433,1877.0,e10,12.0
61401132,979 Stanley Street East,BP Stanley Street East,4169,-27.488386,153.047595,ChIJjdQvXDhakWsRItE81r9aBYU,BP,2024-10-14T22:55:01.37,1839.0,Unleaded,2.0
61401132,979 Stanley Street East,BP Stanley Street East,4169,-27.488386,153.047595,ChIJjdQvXDhakWsRItE81r9aBYU,BP,2024-10-14T22:55:01.37,1979.0,Premium Unleaded 95,5.0
61401132,979 Stanley Street East,BP Stanley Street East,4169,-27.488386,153.047595,ChIJjdQvXDhakWsRItE81r9aBYU,BP,2024-10-14T22:55:01.37,2049.0,Premium Unleaded 98,8.0
61401132,979 Stanley Street East,BP Stanley Street East,4169,-27.488386,153.047595,ChIJjdQvXDhakWsRItE81r9aBYU,BP,2024-10-11T14:07:57,1859.0,Premium Diesel,14.0
61401134,424 Old Cleveland Rd & Bennetts Rd,Ampol Foodary Camp Hill,4152,-27.491928,153.064863,ChIJ_2JF88pbkWsRVGgat1rOx6Q,Ampol,2024-10-15T03:52:00,1879.0,Unleaded,2.0
61401134,424 Old Cleveland Rd & Bennetts Rd,Ampol Foodary Camp Hill,4152,-27.491928,153.064863,ChIJ_2JF88pbkWsRVGgat1rOx6Q,Ampol,2024-10-15T03:52:00,2029.0,Premium Unleaded 95,5.0
61401134,424 Old Cleveland Rd & Bennetts Rd,Ampol Foodary Camp Hill,4152,-27.491928,153.064863,ChIJ_2JF88pbkWsRVGgat1rOx6Q,Ampol,2024-10-15T03:52:00,2109.0,Premium Unleaded 98,8.0
61401134,424 Old Cleveland Rd & Bennetts Rd,Ampol Foodary Camp Hill,4152,-27.491928,153.064863,ChIJ_2JF88pbkWsRVGgat1rOx6Q,Ampol,2024-10-15T03:52:00,1859.0,e10,12.0
61401134,424 Old Cleveland Rd & Bennetts Rd,Ampol Foodary Camp Hill,4152,-27.491928,153.064863,ChIJ_2JF88pbkWsRVGgat1rOx6Q,Ampol,2024-10-14T23:54:00,1959.0,Premium Diesel,14.0
61401136,164 Bennetts Rd & Milsom St,Caltex Norman Park,4170,-27.483909,153.063748,ChIJ62HWbM1bkWsRY3Ct22ougIk,Caltex,2024-10-15T03:37:09.307,1799.0,Unleaded,2.0
61401136,164 Bennetts Rd & Milsom St,Caltex Norman Park,4170,-27.483909,153.063748,ChIJ62HWbM1bkWsRY3Ct22ougIk,Caltex,2024-10-15T03:37:09.307,2029.0,Premium Unleaded 98,8.0
61401136,164 Bennetts Rd & Milsom St,Caltex Norman Park,4170,-27.483909,153.063748,ChIJ62HWbM1bkWsRY3Ct22ougIk,Caltex,2024-10-15T03:37:09.307,1779.0,e10,12.0
61401136,164 Bennetts Rd & Milsom St,Caltex Norman Park,4170,-27.483909,153.063748,ChIJ62HWbM1bkWsRY3Ct22ougIk,Caltex,2024-10-15T03:37:09.307,1939.0,Premium Diesel,14.0
61401137,184 Oateson Skyline Drive,Freedom Fuels Seven Hills,4170,-27.479358,153.071094,ChIJ3Xvp1NBbkWsRTF3aRbJf3ZA,Freedom Fuels,2024-10-15T06:42:36.503,1889.0,Unleaded,2.0
61401137,184 Oateson Skyline Drive,Freedom Fuels Seven Hills,4170,-27.479358,153.071094,ChIJ3Xvp1NBbkWsRTF3aRbJf3ZA,Freedom Fuels,2024-10-15T06:42:36.503,1869.0,Diesel,3.0
61401137,184 Oateson Skyline Drive,Freedom Fuels Seven Hills,4170,-27.479358,153.071094,ChIJ3Xvp1NBbkWsRTF3aRbJf3ZA,Freedom Fuels,2024-10-15T06:42:36.503,2119.0,Premium Unleaded 98,8.0
61401137,184 Oateson Skyline Drive,Freedom Fuels Seven Hills,4170,-27.479358,153.071094,ChIJ3Xvp1NBbkWsRTF3aRbJf3ZA,Freedom Fuels,2024-10-15T06:42:36.503,1869.0,e10,12.0
61401138, 720 Old Cleveland Rd (Cnr Arrol St),Coles Express Camp Hill,4152,-27.492931,153.082534,ChIJt2qBncFbkWsRp-9LuEuLPxA,Coles Express,2024-10-15T03:15:43.65,1879.0,Unleaded,2.0
61401138, 720 Old Cleveland Rd (Cnr Arrol St),Coles Express Camp Hill,4152,-27.492931,153.082534,ChIJt2qBncFbkWsRp-9LuEuLPxA,Coles Express,2024-10-15T03:15:43.65,1899.0,Diesel,3.0
61401138, 720 Old Cleveland Rd (Cnr Arrol St),Coles Express Camp Hill,4152,-27.492931,153.082534,ChIJt2qBncFbkWsRp-9LuEuLPxA,Coles Express,2024-10-15T03:15:43.65,2109.0,Premium Unleaded 98,8.0
61401138, 720 Old Cleveland Rd (Cnr Arrol St),Coles Express Camp Hill,4152,-27.492931,153.082534,ChIJt2qBncFbkWsRp-9LuEuLPxA,Coles Express,2024-10-15T03:15:43.65,1859.0,e10,12.0
61401140,"24 Junction Rd, Morningside QLD 4170, Australia",Puma Morningside,4170,-27.466402910118084,153.07830476837023,ChIJybOuy2VZkWsRbGF140zLwHI,Puma Energy,2024-10-14T00:09:28.193,1929.0,Unleaded,2.0
61401140,"24 Junction Rd, Morningside QLD 4170, Australia",Puma Morningside,4170,-27.466402910118084,153.07830476837023,ChIJybOuy2VZkWsRbGF140zLwHI,Puma Energy,2024-09-23T20:57:30.33,1799.0,Diesel,3.0
61401140,"24 Junction Rd, Morningside QLD 4170, Australia",Puma Morningside,4170,-27.466402910118084,153.07830476837023,ChIJybOuy2VZkWsRbGF140zLwHI,Puma Energy,2024-10-14T00:09:39.99,2159.0,Premium Unleaded 98,8.0
61401140,"24 Junction Rd, Morningside QLD 4170, Australia",Puma Morningside,4170,-27.466402910118084,153.07830476837023,ChIJybOuy2VZkWsRbGF140zLwHI,Puma Energy,2024-10-14T00:09:53.397,1909.0,e10,12.0
61401142,780 Wynnum Rd & Junction Rd,Ampol Foodary Colmslie,4170,-27.466563,153.079178,ChIJh3pT0mVZkWsRChcAEc7cMrw,Ampol,2024-10-14T14:01:00,1929.0,Unleaded,2.0
61401142,780 Wynnum Rd & Junction Rd,Ampol Foodary Colmslie,4170,-27.466563,153.079178,ChIJh3pT0mVZkWsRChcAEc7cMrw,Ampol,2024-10-14T14:01:00,2079.0,Premium Unleaded 95,5.0
61401142,780 Wynnum Rd & Junction Rd,Ampol Foodary Colmslie,4170,-27.466563,153.079178,ChIJh3pT0mVZkWsRChcAEc7cMrw,Ampol,2024-10-14T14:01:00,2159.0,Premium Unleaded 98,8.0
61401142,780 Wynnum Rd & Junction Rd,Ampol Foodary Colmslie,4170,-27.466563,153.079178,ChIJh3pT0mVZkWsRChcAEc7cMrw,Ampol,2024-10-14T14:01:00,1909.0,e10,12.0
61401142,780 Wynnum Rd & Junction Rd,Ampol Foodary Colmslie,4170,-27.466563,153.079178,ChIJh3pT0mVZkWsRChcAEc7cMrw,Ampol,2024-10-14T22:11:00,1859.0,Premium Diesel,14.0
61401147,1069 Wynnum Rd & Creek Rd,BP Cannon Hill,4170,-27.469816,153.095634,ChIJBbZMkFpZkWsRvgpSchQr7eY,BP,2024-10-15T01:03:38.783,1879.0,Unleaded,2.0
61401147,1069 Wynnum Rd & Creek Rd,BP Cannon Hill,4170,-27.469816,153.095634,ChIJBbZMkFpZkWsRvgpSchQr7eY,BP,2024-10-15T01:03:38.783,1819.0,Diesel,3.0
61401147,1069 Wynnum Rd & Creek Rd,BP Cannon Hill,4170,-27.469816,153.095634,ChIJBbZMkFpZkWsRvgpSchQr7eY,BP,2024-10-15T01:03:38.783,2129.0,Premium Unleaded 98,8.0
61401147,1069 Wynnum Rd & Creek Rd,BP Cannon Hill,4170,-27.469816,153.095634,ChIJBbZMkFpZkWsRvgpSchQr7eY,BP,2024-10-15T01:03:38.783,1839.0,e10,12.0
61401147,1069 Wynnum Rd & Creek Rd,BP Cannon Hill,4170,-27.469816,153.095634,ChIJBbZMkFpZkWsRvgpSchQr7eY,BP,2024-10-15T01:03:38.783,1849.0,Premium Diesel,14.0
61401148, 1874 Creek Rd (Cnr Pickwick St),Coles Express Cannon Hill,4170,-27.471349,153.095679,ChIJYSDGFVpZkWsRgelgZG13Otk,Coles Express,2024-10-15T02:20:40.243,1879.0,Unleaded,2.0
61401148, 1874 Creek Rd (Cnr Pickwick St),Coles Express Cannon Hill,4170,-27.471349,153.095679,ChIJYSDGFVpZkWsRgelgZG13Otk,Coles Express,2024-10-15T02:20:40.243,1889.0,Diesel,3.0
61401148, 1874 Creek Rd (Cnr Pickwick St),Coles Express Cannon Hill,4170,-27.471349,153.095679,ChIJYSDGFVpZkWsRgelgZG13Otk,Coles Express,2024-10-15T02:20:40.243,2109.0,Premium Unleaded 98,8.0
61401148, 1874 Creek Rd (Cnr Pickwick St),Coles Express Cannon Hill,4170,-27.471349,153.095679,ChIJYSDGFVpZkWsRgelgZG13Otk,Coles Express,2024-10-15T02:20:40.243,1979.0,Premium Diesel,14.0
61401149,1469 Wynnum Rd,Shell Reddy Express Tingalpa,4173,-27.474597374792506,153.12096549570083,ChIJ370vfaVekWsRkqIXFgC1uKM,Reddy Express,2024-10-14T22:35:38.19,1879.0,Unleaded,2.0
61401149,1469 Wynnum Rd,Shell Reddy Express Tingalpa,4173,-27.474597374792506,153.12096549570083,ChIJ370vfaVekWsRkqIXFgC1uKM,Reddy Express,2024-10-14T22:35:38.19,1819.0,Diesel,3.0
61401149,1469 Wynnum Rd,Shell Reddy Express Tingalpa,4173,-27.474597374792506,153.12096549570083,ChIJ370vfaVekWsRkqIXFgC1uKM,Reddy Express,2024-10-14T22:35:38.19,2009.0,Premium Unleaded 95,5.0
61401149,1469 Wynnum Rd,Shell Reddy Express Tingalpa,4173,-27.474597374792506,153.12096549570083,ChIJ370vfaVekWsRkqIXFgC1uKM,Reddy Express,2024-10-14T22:35:38.19,2109.0,Premium Unleaded 98,8.0
61401149,1469 Wynnum Rd,Shell Reddy Express Tingalpa,4173,-27.474597374792506,153.12096549570083,ChIJ370vfaVekWsRkqIXFgC1uKM,Reddy Express,2024-10-14T22:35:38.19,1859.0,e10,12.0
61401150, Cnr Manly & Wynnum Roads,BP Tingalpa,4173,-27.474376,153.130075,ChIJlelgLL1ekWsRruIp_OHISQk,BP,2024-10-15T11:30:48.217,2059.0,Premium Unleaded 95,5.0
61401150, Cnr Manly & Wynnum Roads,BP Tingalpa,4173,-27.474376,153.130075,ChIJlelgLL1ekWsRruIp_OHISQk,BP,2024-10-15T11:30:48.217,2149.0,Premium Unleaded 98,8.0
